x,y,z,channel,particle
17.704384314757814,-38.457671223894835,1.2705441730117117,0,1
48.743236076042606,-11.886052256572997,-2.502436865461613,0,1
46.73271977536476,21.20694958183196,5.235864325538006,0,1
18.506419723062145,39.4589897158292,7.7416110353094245,0,1
-14.832142107689528,38.85937148870312,4.911387982193589,0,1
-33.5130513393516,10.507079951082856,3.3180818163569583,0,1
-31.25415152317372,-23.00639654572957,3.3583000487656665,0,1
-3.858698843268546,-42.38647642529877,-1.82287293406399,0,1
29.822656562465,-39.57718664721871,-1.6548261604289047,0,1
29.465364526258025,15.512193861005311,29.42559770939239,0,2
9.378516315732714,39.25074322355979,24.73485150427939,0,2
-23.259099398672003,40.63738693893435,21.01380298331071,0,2
-44.000022845187665,14.23112289955667,17.118104847229922,0,2
-33.6508784920298,-16.136147962109643,22.959142945756355,0,2
-12.850391998943309,-35.062032062462706,39.59465720861833,0,2
19.435762799225113,-40.352217056531515,43.6731861911008,0,2
39.95075934758515,-13.394818007177406,37.90116916205977,0,2
33.57595878992913,8.291107899013003,35.37150925123964,0,2
16.322830351909452,35.43182487652823,30.56115849274592,0,2
-15.805615993804048,42.9871217182473,25.254877886294224,0,2
-44.71393569982763,23.781859893138137,20.24101839364917,0,2
-40.49119457041762,-10.281997950991544,23.217934731995264,0,2
-22.833603557965642,-34.12769236529646,38.80423893593087,0,2
8.311128474126102,-44.422479689745565,46.956500552421716,0,2
37.12622446600141,-24.23587889241264,43.45955543538298,0,2
44.07051350852219,-17.62826728572874,6.657998790956814,0,2
44.9939029197864,11.73643406968556,-10.58532933294511,0,2
20.670352310020906,33.439801090640515,-9.288400282274203,0,2
-10.176214347306928,42.51128086222931,-5.408728084999668,0,2
-35.22334716050668,21.054493579608454,-1.2927095439441016,0,2
-37.96250700819987,-11.343685614511644,5.084659214879818,0,2
-11.646820107053994,-27.45732043582906,19.32013577230998,0,2
19.279651053187063,-36.224768879323456,19.255284912941836,0,2
50.70377454386665,-14.153957975135349,-3.608393189812299,0,2
40.902582389778594,16.816847406978376,-15.616176322205257,0,2
13.74823248012731,36.44844272744454,-11.983514546410467,0,2
-20.291617270114923,40.04525999045676,-8.71160543810992,0,2
-39.77405641776297,11.83661377245821,-2.9208910870815514,0,2
-35.870736382161475,-21.39057240201964,6.265454777632362,0,2
-3.6099509313844518,-30.489200405815033,16.712082342313668,0,2
29.12852861263372,-38.127471623011814,13.75444300619811,0,2
26.944191716921143,13.4495453855016,22.35431776605705,0,3
2.109632102077125,26.824226767083463,28.591029992878564,0,3
-26.201375118392725,32.0305048370799,33.55092163232662,0,3
-46.813919220497546,10.516870516243143,38.529418167569595,0,3
-38.773839522102435,-17.179763582117317,32.59955429716835,0,3
-16.015922660647334,-33.10797034675667,29.336269120599646,0,3
12.543205249264757,-35.20505504069601,31.114934223355423,0,3
35.59969731438262,-16.4191861367648,28.30279460622567,0,3
34.4766752189771,6.712945724177582,27.486100955138845,0,3
9.978919597378878,24.184537451379217,30.381343260398985,0,3
-16.72046646574876,37.318529731667105,35.92545393625204,0,3
-42.94385400219449,19.490828975322014,39.147157630386644,0,3
-38.5453103411719,-10.230046845089568,40.48645848909504,0,3
-22.75923109188987,-34.07296996532286,32.79724115582625,0,3
7.2252993943341135,-40.34686462140638,37.61309864011779,0,3
32.79016643255276,-24.928375193672135,32.83473293121025,0,3
16.502194670637923,-13.020475453517768,5.368855525155137,0,3
30.35199013898552,10.685911302700328,2.9218551519384075,0,3
11.166437325641159,33.0574522810041,2.5969849299340213,0,3
-15.700856295863197,28.72084473222693,2.4579970121947503,0,3
-37.606595954418445,13.374287641577574,-0.38357053889478365,0,3
-41.711822700061134,-14.09137666811242,-1.2763621893337604,0,3
-24.51741852494231,-34.94592690294697,3.53469645603432,0,3
3.7052024117829307,-37.53397858102062,4.25314513587529,0,3
22.24140319897641,-7.470072802958546,3.2031069625599597,0,3
28.23528606415212,20.58505082463736,-2.2518970598896066,0,3
1.6764084239042505,36.61461386467936,0.7336101191292794,0,3
-21.23811008795162,21.398960041997228,-2.2039447436967716,0,3
-47.16325965729402,9.115885565644529,-5.180282878614481,0,3
-43.84025124447779,-20.835733507135057,-4.546394914896904,0,3
-19.90111813607985,-35.120539111746844,0.72279342038676,0,3
8.674806012167316,-31.8436592600109,-1.4771540574711963,0,3
35.20703000928762,6.827055686324157,34.73484292823096,0,4
19.138883476256126,38.00525906190178,28.486721874864333,0,4
-16.8750522720468,34.76911470880358,20.12500582574056,0,4
-31.920143467950624,2.4948413943857366,20.708064255523283,0,4
-18.939947552591505,-27.49093097802594,25.205164255651766,0,4
-7.985401377415846,-60.12653157527556,34.74315736076262,0,4
29.802303987775147,-60.39202840806599,39.77750454214976,0,4
34.902072307163664,-24.687273294424436,31.061066578948626,0,4
35.00277425618483,-1.4963273088404452,38.97193243343133,0,4
32.39740417179449,34.64203589893768,34.63306549109249,0,4
-5.434876112653754,41.36700397663727,25.158263304485047,0,4
-29.039572868909865,13.66987984785564,25.095304674182415,0,4
-29.226774901726568,-21.39010278418874,28.127226853497206,0,4
-14.17703381830072,-52.115573105261674,35.71963530244757,0,4
20.94731035777875,-65.63242851970335,44.93720643828105,0,4
42.76281772564522,-34.305065190812854,35.286648306351616,0,4
43.745689829259504,-19.48829219234943,6.1887841998196,0,4
45.926037315611126,13.55307412334613,4.219075169312952,0,4
27.43159676833902,43.017702586301915,7.368421811429882,0,4
-7.588770769356428,46.34069068952697,4.7948387597682505,0,4
-32.42668096402846,21.79358465402441,0.8539625447835177,0,4
-33.37669901966173,-13.188136635494569,-1.5270550512233665,0,4
-11.806243878700446,-39.222840913289986,2.170610487846272,0,4
22.938461758177297,-48.181789872643094,6.504084817125506,0,4
49.81212077078556,-9.03586055285318,3.6341692978337576,0,4
46.927013584775764,26.596342116860047,-0.03568426423715443,0,4
18.670883401927142,49.37436873626113,4.0767868911177585,0,4
-17.22323426132013,45.38220447673346,1.6396903262794746,0,4
-38.972415700446454,15.990265369679664,-2.2794909166006967,0,4
-33.2214213130824,-19.740410866119923,-6.1765180726302376,0,4
-6.443891319518757,-44.050474154547416,-0.016427294030583406,0,4
30.019231326461938,-39.0409302951304,-2.144412723333991,0,4
33.11221915058369,21.57410581333179,43.290680769281884,0,5
16.76095669983065,43.55526973299219,37.30392414512013,0,5
-10.653567099539671,37.81978001492826,30.214923751751872,0,5
-20.530954497045077,12.624122208842634,27.695346085784074,0,5
-28.349382259728632,-13.046572764195334,25.113362025945907,0,5
-7.702521643558587,-34.77771228623817,24.725636794719833,0,5
16.807194373759785,-21.197439325696557,27.461137806944528,0,5
36.08459228687245,-5.283081970702721,38.28975660718233,0,5
32.86127854578882,8.921359301191776,46.70461734855287,0,5
24.14595522266023,36.53785017967437,42.90126986023547,0,5
-4.2713013214194495,39.86700553282774,32.81090610437439,0,5
-23.499237974836443,18.245358452307958,29.77983343622906,0,5
-26.95997700869463,-8.874786732180068,28.006892182934063,0,5
-15.598622296325393,-36.684075483758,25.50639050675124,0,5
13.197610807317576,-34.4409154143193,30.595082530049023,0,5
35.136785988706414,-18.29099659086995,38.9796033056574,0,5
23.394510758325954,-12.992501267913507,1.1047887115036361,0,5
24.994324056422855,14.28029299502041,2.3670869159920684,0,5
11.802840248662475,38.69297149502966,4.62665253631272,0,5
-17.266241428908536,37.94827989600504,6.995184083295235,0,5
-29.09705227643911,13.88291636113587,9.346717196959357,0,5
-41.927582041349446,-9.85551360550792,5.930394754560095,0,5
-25.435615972947442,-34.13242408075832,7.5722367943771465,0,5
1.7716381816869946,-29.26056217210878,0.03362225504961458,0,5
25.967482709343418,-9.237085228222151,-1.6997418953294838,0,5
24.225472671558368,19.225801034443098,-0.5262422347139735,0,5
3.723274601741144,39.828967656656154,0.07378341538886479,0,5
-24.69936738933922,31.873556715200277,4.280722531364255,0,5
-35.85759708722685,6.946666030976589,3.431478736910284,0,5
-41.963335870886304,-20.80270802190865,3.1866025679230114,0,5
-19.35053188216712,-40.69351889822728,0.1704558896010666,0,5
7.305996101929356,-29.643604455882503,-4.131917763289547,0,5
47.60056037127628,16.3995483984198,23.3753683949368,0,6
19.12615909901569,30.106058543411926,23.12177229821146,0,6
-10.053863501758752,28.178742325384857,29.23294383187826,0,6
-30.016840413567678,7.472063101809638,39.995122811438726,0,6
-32.54604514593987,-24.62586418591218,38.08073931109194,0,6
-5.436918996681692,-42.454988679933585,40.31230564492641,0,6
21.85078880849115,-30.72236420237555,35.87541394277959,0,6
47.573465863296214,-16.077232556662704,28.20729265669843,0,6
50.80160608405093,8.735487554628651,30.341760071437143,0,6
26.712205193945188,31.9376581003917,26.344840475222068,0,6
-4.785514495759484,34.07022168808779,28.91363665641494,0,6
-29.430236976294307,16.520663213091872,39.82688068027216,0,6
-36.53694642249637,-14.801629536386056,43.6353396933544,0,6
-16.898980429472655,-41.2550099712808,45.70488441507035,0,6
15.69216965975087,-40.862381494649945,42.42861999019174,0,6
39.186566046914564,-22.021594802154162,34.73090105100073,0,6
34.428503937219745,-22.499591281114913,1.176022477502464,0,6
36.57365028422783,12.317182186271095,-0.3518248044194765,0,6
8.837900724091197,26.17411561386354,7.230415349918593,0,6
-21.04346866887145,31.858465119853015,17.363048160468818,0,6
-48.389726857950684,15.190760358527339,15.885213849660126,0,6
-51.64357595123985,-14.08881827510585,-2.4579678588499467,0,6
-25.412329037437164,-32.702585412979786,-5.454105762740327,0,6
4.452677964788823,-32.95316893588372,-0.6966671750806466,0,6
37.22041460566067,-13.325189253200255,-4.172597083717624,0,6
29.16390151603517,20.604485802448178,-2.0787103696188654,0,6
-1.0607352446580907,30.866612405036975,4.201000853907731,0,6
-33.45047824542156,32.8625454195478,13.442400229177888,0,6
-56.93676897052367,9.596572000231522,8.230029605691442,0,6
-52.138092704554154,-21.391277175343532,-9.778956376176687,0,6
-20.481295399762523,-31.891668696940847,-9.978790269732468,0,6
10.59541047899747,-35.0547177371985,-3.993611883561112,0,6
38.75671143776813,6.349274785879657,34.84909407465611,0,7
20.62329122419935,24.44758123514242,28.07295534159772,0,7
-6.044313444122975,22.66847576993491,19.857346529512398,0,7
-23.721846470903856,1.2477885642597542,21.795666358281125,0,7
-18.780097459183406,-24.706606795550794,27.067810597226355,0,7
-0.015575488432798656,-41.599035959117,35.828916963892105,0,7
26.36883705621758,-40.519109427914486,39.63064012935671,0,7
42.13166108185303,-19.28293666667364,37.6638149727189,0,7
43.081589991722225,2.9300182978549403,40.1547483002892,0,7
27.272735446507586,23.18868584181952,31.395333048399202,0,7
1.054223245935428,29.298871511560844,25.729179077576113,0,7
-22.269293984475336,13.182618191250139,23.279554716138627,0,7
-22.413001881828123,-14.343772235733876,29.296138641563672,0,7
-6.008203008735814,-34.881129651377,36.59874759374383,0,7
20.202435829466918,-40.21437961105964,42.38054089398334,0,7
43.19220908333201,-24.63617206957575,41.530107148725946,0,7
34.61711833254625,-27.852207417953704,6.835230544162391,0,7
33.796586068521805,-1.1693424489775268,-0.545353415883091,0,7
26.31478756674505,24.21502477829808,1.4957883775851548,0,7
-3.9713495943904555,23.902546969250317,2.48888161470249,0,7
-13.17370511953799,-2.4811807605372076,6.083496332713404,0,7
-28.607803753857755,-25.221086872167835,11.021768974056512,0,7
-13.02259082141161,-50.689059956480904,9.062005560034292,0,7
11.434908066201576,-40.148667848305664,4.879357529246228,0,7
37.934479315935626,-22.36767621238287,1.4889309193819942,0,7
31.15885293725733,4.853375228673279,-6.97675547160477,0,7
17.597272118452395,29.04780402209638,-0.35841800950633296,0,7
-11.87940623331241,18.374682316472786,-1.5001654816762935,0,7
-22.46341426626239,-6.291996333291748,4.867601062555296,0,7
-29.93921930979432,-33.57621104081904,7.001210268441281,0,7
-7.441846110551586,-53.040504172876666,2.3918931764274403,0,7
16.57468270081759,-39.252270586180174,3.1716330189360322,0,7
36.75763162629748,13.271338464502547,20.486033432173894,0,8
9.028930793771927,21.06141511918907,26.027308406725535,0,8
-17.71301610376351,27.422767456415553,32.90745918133229,0,8
-42.699871832539706,8.680913215366362,38.5017020893959,0,8
-32.31472455705062,-22.66818285347458,39.14165813540628,0,8
-3.2378163980076025,-25.438028148590604,35.722198253745724,0,8
21.499459361077246,-38.95144898381168,24.44770224465642,0,8
45.0209307905523,-17.6772644011812,21.758003119523735,0,8
48.01676298374886,5.726986476075075,22.438156417240148,0,8
18.36758282773358,19.201245474183235,26.31220465588801,0,8
-8.049206338056207,24.821197323091305,34.51443207132302,0,8
-38.15385444947317,15.725244193355579,42.45548928095677,0,8
-38.63312980790932,-18.060350538591877,43.88390677384228,0,8
-12.600577886258634,-34.4150485378331,41.242370806223015,0,8
14.489700565110446,-41.564367464944915,28.787162069113222,0,8
42.309718598017774,-27.52695976119543,27.557870005575978,0,8
38.4030126731535,-19.50915024696217,7.635703427921244,0,8
38.95089698277346,12.24150809077244,4.435848427933177,0,8
11.724811643539782,26.109455563871773,0.8814334789539018,0,8
-16.558512850450093,32.03864568722679,-0.7294313480869619,0,8
-44.747859564666776,20.15157106178507,3.777956807641056,0,8
-45.418644172216176,-11.265899616178405,17.542762401741008,0,8
-15.697440764481433,-19.839063934725026,9.273345467716952,0,8
10.59713422651741,-32.76456916333807,16.99762040371312,0,8
45.08967142638958,-15.71881214241115,2.081459037396212,0,8
31.176359658424207,14.57912645556419,1.069046643942956,0,8
5.643626605395258,30.722325879326277,-4.38496028836944,0,8
-26.08473178231244,33.13983845065975,-2.5330244765857817,0,8
-47.49712453054317,10.123867804992344,4.359289479277841,0,8
-41.88600930433231,-21.846239738208492,14.111115705411782,0,8
-11.066958928667823,-29.76983946561083,6.074307031619606,0,8
18.822335179869707,-35.891119444359354,12.10297716490458,0,8
22.43184107933125,18.610337679851863,30.17847087017188,0,9
6.519652199271606,43.988251317068226,32.16240745727936,0,9
-25.31369585342289,44.65191422460076,24.964050796928554,0,9
-37.80045490881437,14.689592591864082,31.04206312182248,0,9
-30.166533286793204,-12.54148266725099,30.565989641548075,0,9
-19.22534345279809,-42.695852505372685,33.64155735368504,0,9
12.361623204032496,-34.70534711302672,33.95131472084745,0,9
30.95118654390939,-10.489214025118887,32.785570484821335,0,9
24.368254241542942,11.959785890358917,33.13392607425147,0,9
9.345155753208727,38.53081561896605,38.12014626413706,0,9
-21.277506972763906,51.48533088668978,30.7940095266695,0,9
-42.15763628489485,23.486175860606952,31.90161713682717,0,9
-28.516050733629857,-4.295546863096231,36.252220610984644,0,9
-32.72819049756241,-38.60395414801232,35.55036768993399,0,9
1.8555367969983996,-42.355926309284534,36.79542919356587,0,9
24.91265558837145,-20.212250281354944,36.27039188197749,0,9
37.88602124649353,-13.541668372736806,1.7880073325881711,0,9
33.25460306272747,15.710424477324878,5.199348909826902,0,9
17.00589819649665,38.855329463276256,13.023780981191596,0,9
-12.981360634221314,45.85498664134121,12.241311411557447,0,9
-35.32149028879972,25.10447931826524,9.517135556008526,0,9
-35.20715087214043,-4.382089564113669,2.536685098456072,0,9
-13.573186066153669,-24.632248603594192,2.7490766039553827,0,9
14.49988482218747,-34.47552982254754,-1.708637345982304,0,9
40.89576395690135,-4.206895189692775,0.6040820424771007,0,9
34.20265480303352,26.324876612412247,2.5457091932283706,0,9
10.033349139219876,44.26589254549713,10.246046213062645,0,9
-21.89686525091835,46.58441050783,10.628573034854217,0,9
-40.20593640390453,20.549620747677643,3.6337832988539214,0,9
-33.62233312770606,-9.838238034397776,-3.4429056701018097,0,9
-6.603196396285019,-24.531772755070847,-2.2194243268761658,0,9
24.790538817029617,-32.00518927362823,-7.3371362265990765,0,9
29.570677201846305,17.874779714071302,31.8395748546441,0,10
8.201141028861173,31.245668345964855,26.84285987575734,0,10
-10.610524028822937,19.122236330864126,27.277870545443854,0,10
-30.958394633583996,8.557606145133635,26.70684156811851,0,10
-30.058834988511983,-15.077494018495418,27.169297340286995,0,10
-13.813593841538689,-32.215415406526844,31.637127393285972,0,10
7.673906323061581,-21.034269288518566,31.95938370983525,0,10
18.184472402904035,-3.140479208168272,34.22977249395905,0,10
32.952885729518776,10.759626655035133,39.674528386293424,0,10
16.669866596986672,31.338095196191112,33.68784075712086,0,10
-6.2829984089626185,25.635520282638996,31.18623284457628,0,10
-29.026174605401376,16.63740706798073,29.465447540306773,0,10
-29.30238306127515,-7.697804787295006,30.754198910432866,0,10
-20.725772108560026,-30.613384335398234,35.180878169930715,0,10
5.4623454272399155,-25.950993071779862,36.01222957794453,0,10
11.471499994599622,-4.057471148033236,35.58998128469778,0,10
22.401168568984936,-14.08599070808367,4.039879071784584,0,10
25.225766280376426,11.636144646177076,0.9899181261619461,0,10
-0.3306087389118272,16.135412319177647,1.7296423571500954,0,10
-19.73319097808355,29.546003002459333,0.8594164319165838,0,10
-43.19922433386011,18.188445344594964,-3.574387049650239,0,10
-39.536750062982364,-7.678340325393663,-7.657107413046695,0,10
-19.203185211729505,-19.347594145121636,-4.63794519329155,0,10
2.63627839391816,-29.228853452153086,-0.7830430899605059,0,10
27.34017551247199,-11.935967186470494,-1.6260450163629043,0,10
23.641436989298057,14.452189204123622,-0.21977044752193753,0,10
-1.7659222252842568,20.281486776913066,-2.0886756479644597,0,10
-25.71568389838321,27.396005649370927,-5.5076706950132355,0,10
-45.91564456848517,8.863615195019166,-9.324540444740595,0,10
-35.6862059856921,-16.43344225724863,-9.98674424506807,0,10
-12.653356128339333,-24.773894709426727,-8.674447946280473,0,10
11.341321092642707,-33.97368975973609,-1.2546061919338956,0,10
35.55485568187344,28.816670992665475,30.37429146656737,0,11
9.063157761954269,45.813915025308155,32.700108273150576,0,11
-23.603001827790916,52.81689983550452,27.979041264591068,0,11
-46.360557067735776,27.068665447780372,33.591445977343966,0,11
-36.88477583084146,-5.389992923914429,32.79153963167512,0,11
-10.028752849266212,-23.032153735301485,30.548573623334825,0,11
23.11402766219933,-29.37760005576506,32.16420327928292,0,11
45.59740905607643,-3.087129670128553,28.07117158399684,0,11
45.334799050112956,22.81719662729175,33.08998487456482,0,11
17.323961407477253,41.878973793443706,36.83441172327869,0,11
-14.169156795686614,53.767556208050024,32.84606133819575,0,11
-46.19238481891312,38.35708970900266,36.77851769492017,0,11
-45.758501454667126,1.6665344779902758,39.74552890068455,0,11
-17.8338610259167,-17.185022224621164,32.58781156898268,0,11
14.014355309508902,-32.33355004704184,38.74103369086966,0,11
44.10643890355705,-13.015099755130855,31.18185435366097,0,11
43.43824923651602,-12.663561386718328,6.073066324331581,0,11
40.2627554804724,21.311734912013975,3.2383274034072405,0,11
13.127786447502366,36.589245851843145,-1.1815942283599585,0,11
-15.527552929203932,50.67711431935697,-15.13575668277719,0,11
-42.25753288389777,30.500727044816298,-4.3740830194424944,0,11
-40.47681789847488,-1.364633769268586,5.646043939620208,0,11
-14.879411021302069,-20.5338735804721,8.657038326964848,0,11
15.397031509571455,-29.94675415475446,18.647427610326158,0,11
46.26267423175859,-4.453823882503763,1.2719113637009107,0,11
35.67633519451916,28.467764282049114,-1.8138783679428196,0,11
8.178603840093613,45.11311090044512,-8.946642287726212,0,11
-25.70047959510692,50.17931251441048,-18.904669662588205,0,11
-46.96754498471008,22.82387657972055,-4.99264487422905,0,11
-33.81593402697092,-8.028303438033234,1.8636235489974524,0,11
-9.852793901677618,-29.585453669872187,10.043662642751146,0,11
24.816264362831753,-30.98265233800442,11.539509656343903,0,11
31.856782634965242,23.797872666036525,23.738003889508775,0,12
4.982346810280393,40.74629797131182,24.08794906100043,0,12
-26.596588936425643,39.333152958813415,24.573257359455887,0,12
-43.726026731049245,13.368189675864835,28.429095997103808,0,12
-45.564614008836074,-17.353871382077322,31.026320512672143,0,12
-21.485912601480365,-38.99574864449698,32.960140783987214,0,12
9.80099462615662,-31.63568627501522,32.044745394250285,0,12
31.044641577337003,-8.972435635987345,28.339615765618717,0,12
35.835830365559524,14.496369785726568,27.321084442477645,0,12
12.754264764369482,37.646166888518046,28.400627377596972,0,12
-19.669940433912835,45.97830942414194,26.46818162836281,0,12
-41.757895130850066,21.95472135799482,32.18410005092054,0,12
-49.91918199019131,-8.92119065017469,32.715901487647024,0,12
-30.829374347329093,-36.58771689658068,35.48379162779017,0,12
2.3221604757851386,-36.35427810795054,35.62572023285712,0,12
29.722949265039553,-18.82022111414486,34.05194833232802,0,12
29.542425428121916,-10.720558204577944,5.5575911613198805,0,12
39.06271662948853,20.152508443585713,7.347181658274862,0,12
15.755225676326651,41.93714352322374,2.485604205039522,0,12
-14.733350171602693,37.81097759466332,0.1630755754811597,0,12
-38.93249729313447,19.91764778956898,5.028703140108849,0,12
-49.580755474319126,-10.068123501033131,-1.2918411668950975,0,12
-25.940699881131806,-32.13676194275791,3.6736535809001243,0,12
4.226420823526489,-28.367374504496144,9.940128436694538,0,12
38.99759755468955,-4.196905986496108,2.6588680374800164,0,12
38.901116868558745,29.946506713147237,3.348610764098025,0,12
8.98429250438538,43.21441735940197,-1.2066172504827515,0,12
-21.32517980815208,36.7044038855631,-3.7144271716090707,0,12
-45.866686350598776,15.867881855347258,0.3789193841858669,0,12
-45.23289261730767,-17.66471831482352,-5.010174555441836,0,12
-16.42495802509273,-33.47664953947564,1.9252240673707368,0,12
13.5237199829953,-23.940414001227165,5.9326524321096334,0,12
42.8953760033495,22.057564772547067,32.26430911971654,0,13
15.57209336892282,37.66289710065517,40.38941530604336,0,13
-16.233964984111843,39.825984644655826,40.98699146489422,0,13
-33.46561863420779,12.445064382054701,32.35856918347143,0,13
-31.83244295679594,-16.95034624222463,24.30118442599521,0,13
-11.704808007742988,-43.60666412691344,23.78669887544452,0,13
19.963875302239366,-34.15728943580918,19.765379527575362,0,13
37.4340742832017,-10.023705859238415,28.005991268479985,0,13
43.41595983625154,13.71824342145215,34.607350901713616,0,13
22.9533946506166,39.49939021865372,42.69274012417613,0,13
-9.666819996594379,44.81016360475579,46.43099306583713,0,13
-36.79154682754255,23.474743653720306,43.388294907050565,0,13
-34.924277311838864,-7.196376686320749,28.792360449900322,0,13
-23.952294984452816,-39.762581410794354,29.209673847236388,0,13
11.023414427172597,-40.51872188777047,24.591111302139588,0,13
34.398249104868334,-18.019298393157932,28.570249118333805,0,13
44.159411201386916,-23.81186387414493,0.18509046151801078,0,13
49.25774211404963,7.779277262960685,8.053276934647407,0,13
19.98155614154175,20.90956650337399,7.067731481649576,0,13
-6.771286756094422,35.30758017922924,8.96949337906918,0,13
-31.404494796408837,14.3179068539177,6.307219073946997,0,13
-32.71633987220013,-15.82249446435221,-0.544071493241444,0,13
-11.596431130702767,-36.92342181166539,-10.105049213944492,0,13
19.41704428795751,-41.60569098992556,-6.291604283095727,0,13
51.75318511260294,-15.839694128271766,-3.630012369262485,0,13
48.05740334493126,18.28330346704909,4.19899925503551,0,13
15.082121304662017,23.087302046692614,3.448896069088892,0,13
-14.998413362667135,33.88006632266461,4.292815504594385,0,13
-36.964617722900876,7.812852641075012,1.8152918061276235,0,13
-31.715309551192014,-23.275716299100207,-6.622500051049267,0,13
-4.811620012875454,-41.00536723273983,-14.42229046597022,0,13
27.0276109297783,-36.4049159849841,-9.348986849077605,0,13
32.25187541921997,11.00258891669912,43.11632812502653,0,14
9.903975231219588,26.240674116006343,33.74722284712555,0,14
-13.32404010524054,18.13925886106641,25.22689690613373,0,14
-36.329004678911474,4.541267447111928,19.573057800182607,0,14
-33.024076793271476,-24.51328771760741,17.91560180801654,0,14
-10.480298622718795,-37.51243943620597,26.929996294906225,0,14
15.543980413779783,-38.77735049993667,36.70480205459047,0,14
32.24260582720133,-16.46380729937575,38.72792679237517,0,14
32.36052523440638,1.8885780236999525,47.53132451417537,0,14
15.45080066438996,23.672777899689756,40.994617826576004,0,14
-10.376562587104498,25.034890574123366,28.37323224958651,0,14
-33.526881982138356,10.337950597469419,23.074397803596224,0,14
-40.153203933514725,-18.306346019240113,20.35969729088091,0,14
-21.041674642510905,-40.04423904735245,28.57453439575727,0,14
5.668495387433004,-39.793139342486946,38.18009419370577,0,14
32.120679916100414,-27.86264028452966,41.599634388737485,0,14
37.114828679920116,-20.60984820143994,11.486780101901365,0,14
34.96524743244294,9.819134203098104,9.146400541616721,0,14
15.531504484964124,30.50033950962834,10.491868636246668,0,14
-12.399861857944474,34.09227843194574,0.01754166928961659,0,14
-33.05830570277918,15.686638808351049,-6.606725417304196,0,14
-41.790410726218404,-13.444717838508959,-4.574999550573365,0,14
-15.340614933919658,-29.913713327069104,-10.675926945924184,0,14
9.523134345500187,-31.599405206853834,5.916573230182537,0,14
40.280753467498144,-10.919018367038158,7.740145542414587,0,14
30.37240963715416,18.132123106606315,5.210902794654009,0,14
8.720274131893547,38.44290265911147,3.238627429914791,0,14
